6.329724120832847234e+01,6.022203726157094650e+00,1.188323326277886594e+01,6.916803099045934822e+00,4.985406518503661033e+01,1.004401764313857193e+01,1.061852330989119242e+00,2.392726343360533292e+01,8.461975986083285051e+00,7.591930255287403284e+00
6.175282626949196185e+01,4.402527145725180446e+00,6.086548241168673101e+00,1.006557253362233695e+01,3.255500932294298622e+01,1.029962767628425446e+01,9.833142646186374680e-01,2.486427373292098864e+01,9.860006991079002248e+00,1.319087995259686608e+01
5.236157853346718127e+01,1.667011728432573614e+00,1.094884152101675490e+01,6.052352488095352534e+00,2.736745973263273513e+01,2.937898489659221823e+01,2.535655671817532486e+00,2.476368399437238565e+01,6.634404118425488051e+00,1.135061344559859009e+01
7.024249999255754062e+01,1.023263563770088647e+00,4.131657367422644000e+00,7.969083146725147060e+00,3.140682131355709927e+01,3.712410965818468611e+01,1.042829767928082063e+01,2.165844119512882671e+01,4.481144185419971393e+00,2.059526802840398219e+01
6.487539368109761995e+01,7.019007539628228542e+00,8.099100132581149580e+00,6.285280985569050571e+00,5.891028048932749783e+01,1.379251126028100671e+01,6.737070693086408824e+00,3.053589427894025832e+01,1.300166813415271960e+00,8.505880256524225302e+00
5.864208090359625203e+01,7.222215289608879374e+00,3.120079544773517455e+00,1.010094708818461662e+01,4.956928853961183279e+01,1.635551342177313572e+01,2.736038809459069743e+00,3.352123452168073925e+01,1.327707150700543348e+00,1.146548086106231068e+01
5.055768430123471546e+01,7.503300101179618764e+00,1.124901540568988878e+01,5.800103710829754178e+00,5.544142336658197223e+01,2.325698255014446403e+01,3.595080869897978815e+00,2.841385241739173040e+01,1.172891124085629011e+00,1.907025228341497680e+01
5.130027600733617987e+01,3.317950124119708910e+00,1.002278442884043663e+01,3.576349925329050716e+00,4.279346991325350302e+01,1.664227567955601828e+01,1.023364653850226880e+01,1.378317610083677458e+01,1.658008827538712815e+00,7.732648585138097275e+00
7.942516782163204425e+01,6.840331779030367265e+00,1.043506917313561289e+01,1.798848296702328042e+00,4.695888141536484994e+01,1.839959005075882459e+01,7.114738410910399935e+00,3.065504047864526882e+01,2.723332003091381903e+00,5.709586701179725665e+00
6.379605389278427197e+01,7.170482483474554414e+00,5.138052867419148129e+00,5.180376083306456714e+00,4.460685863466994050e+01,8.257828438923157321e+00,3.781331867499317045e+00,9.554803590525809298e+00,6.900523376112474239e+00,1.567427489573557686e+01
3.836623087549146760e+01,1.081642957383236592e+01,9.753723629504516879e+00,1.036130667697492136e+01,5.229639875568274476e+01,2.520543033976271374e+01,5.443340237201504728e+00,9.855195540287470024e+00,6.798773790587241628e+00,1.216375671112585799e+01
7.398488153209201812e+01,4.407968491465814154e+00,8.609789056635070992e+00,4.520114873677703926e+00,3.396158406359298709e+01,2.090267166865344706e+01,5.266132021647607075e+00,1.534092538843530384e+01,1.079560504978065794e+01,2.827091398447018378e+01
6.036768636363817109e+01,8.078235872886255109e+00,4.351949232786786581e+00,8.599751339415195872e+00,4.095451596927765081e+01,2.103877216673450690e+01,5.516715594098955400e+00,3.142174951124555804e+01,3.401863251235895280e+00,1.132934682913171365e+01
8.352269102390616240e+01,8.049177771372372447e+00,7.599143091220904367e+00,2.399917872525459739e+00,4.028639738844645990e+01,2.202963561914413759e+01,6.573366132257191907e+00,2.087139376383646194e+01,4.443877267052863900e+00,1.328498620068869762e+01
8.001416370498488106e+01,3.133335126295666573e+00,2.729377392244938250e+00,4.779794931740108943e+00,6.202763251325448834e+01,1.236780152010193490e+01,1.057367500477081990e+01,1.373551833472264150e+01,9.374551122332507092e+00,1.032473648000272171e+01
4.235584503177209115e+01,6.827451137049617813e+00,7.095581668087257654e+00,5.254820363134053096e+00,6.016896928634681530e+01,2.341585667933263792e+01,3.918318760681774204e+00,3.434539062401234588e+01,2.119118009934155111e+00,2.559234570099978345e+00
5.370760167871303281e+01,3.487766565822846054e+00,7.178900678864380325e+00,1.021766427355762064e+00,4.428633126374257500e+01,9.334863180454252785e+00,6.563413132451580090e+00,2.409907564260784341e+01,6.481709971952740013e+00,1.189915758848566973e+01
5.387572814516634878e+01,6.021745715457323733e+00,1.153641183526817215e+01,9.311633503986268323e+00,5.724672471370955407e+01,1.762871706408592942e+01,1.048302714159406346e+00,1.172157847820886900e+01,2.785765346038300727e+00,9.883978614370562354e+00
3.504931786157318641e+01,4.454037259136505611e+00,5.974516300711467665e+00,6.709145149290284493e+00,5.811101589500717068e+01,2.671347133456474410e+01,8.029918990711959026e+00,2.028796065221343170e+01,5.793568777304153983e+00,1.093763390993787965e+01
8.031935963175374127e+01,1.197517687202475756e+01,5.221807928910534358e+00,6.281678748852821847e+00,2.888752522741227224e+01,1.277773779912820373e+01,1.021552697974981161e+00,2.878854981872554220e+01,1.191735872125551055e+01,1.186983868441235757e+01
6.075155495880397893e+01,4.569235508754346142e+00,1.089767543475808509e+01,9.977056467052438649e-01,3.940948252129881979e+01,1.465913404832717859e+01,4.959527634191046808e+00,2.345698132574153405e+01,5.817617342154423277e+00,3.954167170971612677e+01
6.023004787938359073e+01,6.865031107908033725e+00,8.069457945384828079e+00,3.242274870192582537e+00,3.789219404330916063e+01,1.298638012509391082e+01,2.243824640873044451e+00,1.158047202910217699e+01,1.158049255142879819e+00,1.679285423406059152e+01
4.265674445327462649e+01,4.376050263185461198e+00,3.201054610315112736e+00,7.023299093049243602e+00,5.716937556793548936e+01,1.713563974511487231e+01,7.655810586061599921e+00,2.570266627932483416e+01,3.968433392833292661e+00,8.171512139356188698e+00
2.845374081600695959e+01,3.523340755308418615e+00,1.397550170237936129e+01,1.509823694722554066e+01,6.105237475848134920e+01,8.485704602185112577e+00,9.860356550475920301e+00,1.766201667273738352e+01,5.704020855241526355e+00,1.524529247040923963e+01
6.377043729223581181e+01,9.305166116773360585e+00,7.833232234706525077e+00,8.560850289733837215e+00,2.889864600029087427e+01,1.839125474735567778e+01,2.167669158741876156e+00,1.702251832060686354e+01,4.613099952436478191e+00,5.497712017569465814e+00
4.396162007515438575e+01,1.246745564331986422e+01,5.044456575960817091e+00,5.208769375235084986e+00,7.218198072617505545e+01,1.759406102347515954e+01,4.800873207495794048e+00,1.989512537813828885e+01,1.158645074894275950e+01,9.319793376553541009e+00
5.591707244062399695e+01,5.167006967118972227e+00,9.369926926462763817e+00,1.079563429927516260e+01,4.687152406872895938e+01,1.290327223736400164e+01,5.567321419567229590e+00,1.821568398720014414e+01,8.051036160815904452e+00,1.320210762329355703e+01
7.842794020721619574e+01,1.742602219329187463e+00,1.158627876279735780e+01,4.602427663372194999e+00,3.730318721216386280e+01,1.723101693181861194e+01,1.046395590520311281e+00,3.525187276205321041e+01,7.787090368818327946e+00,1.408177441236158423e+01
6.605661343210880432e+01,4.678793644363699045e+00,1.025966201048030868e+01,6.877970659010824939e+00,5.439748389735898115e+01,2.054138536813329097e+01,6.977619013117626778e+00,6.303989748313798103e+00,4.739921923642680390e+00,9.227146433920873747e+00
6.011117935348600838e+01,7.359612749493519068e+00,1.348084218135551282e+01,4.386642839051364540e+00,4.115064051676722556e+01,1.150217229285315490e+01,7.546261877208850777e+00,2.973404692633624080e+01,3.286851383191069953e+00,5.502336010707826297e+00
6.719506156680110109e+01,9.041843807280416367e-01,5.958481838900086203e+00,1.508830022227064749e+00,4.363609954194753726e+01,1.201014509638356564e+01,2.439524277176566613e+00,2.954411521409211971e+01,3.766961108052562235e+00,1.309718308414202781e+01
4.930659409639751800e+01,9.871981493877123981e+00,7.275413531358882580e+00,8.262727769954869572e+00,3.108268702315339382e+01,1.847249231591803920e+01,9.095650252704791328e+00,1.807373100608054628e+01,1.796694737325008617e+00,1.382261390368057086e+01
7.106833025622208311e+01,1.540771394201391420e+00,3.905203599909699896e+00,5.862335459039931251e+00,2.915943677845947235e+01,1.148121679983563759e+01,8.703684500217903519e+00,2.258999014987678322e+01,4.443990461730368047e+00,1.230562673095758086e+01
8.733287467498966450e+00,8.252109809716050570e-01,6.050783917275930790e+00,2.237658453346234211e+01,4.160061118177455164e+00,1.126591630532060719e+02,2.562859095353219629e+01,5.577186542627016408e+00,1.497106306109408180e+01,5.078654502605059129e+00
4.782473885321374851e+00,4.269409125684984652e+00,2.707983613976085557e+00,2.404873648799395269e+01,1.480565959789481134e+01,7.255179133353748000e+01,1.987989182629175389e+01,5.545693753692077621e+00,3.206802007965087409e+00,1.926214449809316065e+01
1.397810532863226030e+01,9.833204224178970776e+00,8.631797685689605260e+00,3.081680062289703770e+01,2.157577531978839058e+00,9.669271086399309922e+01,1.790539306016750487e+01,1.435881097776181292e+01,4.029294013308094335e+00,7.656891821843555768e+00
6.067134054305026503e+00,2.606729884418167664e+00,4.094316887492528423e+00,2.523052453716875831e+01,6.785260045160195652e+00,8.921101017714553905e+01,2.153230749024462654e+01,2.524891454277113922e+00,6.884757219255005722e+00,1.212365438098379045e+01
8.639653945060210560e+00,6.857439187783236356e+00,6.386289588706656417e+00,2.677481876442615416e+01,8.154197626734807969e+00,9.083436797228199566e+01,1.812680563604962458e+01,7.698450775404880986e+00,6.966445312315924454e+00,7.622117321687248648e+00
1.563159796214918629e+01,7.068878028583548634e+00,2.375925343720016514e+00,4.294584842836160021e+01,8.860545180436435686e+00,7.147433818054744847e+01,1.601629443129200681e+01,5.585526145488945104e+00,8.941851404645953849e+00,9.159781025225614215e+00
1.418986161196574791e+01,1.794910823607761774e+00,1.219700018019752186e+01,2.999669060736655268e+01,1.065101441541956007e+01,5.669393390056721671e+01,1.394712542699845059e+01,8.421923161252122370e+00,4.994340514083639881e+00,1.117378548899218238e+01
1.087961329809581734e+01,1.965255036821234036e+00,1.597990189471375189e+01,2.992809186531754051e+01,2.644220737429784052e+01,7.817029399778060395e+01,7.899875560544146857e+00,2.989965315588227313e+00,5.976732885208047463e+00,2.182864890208353614e+01
1.113471031533653743e+01,6.635931020778635947e+00,5.840538133824789924e+00,3.836884003284522748e+01,3.448396609361457976e+00,7.156279847493232182e+01,1.582571224509094598e+01,5.156087478196093699e+00,6.981834301003486232e+00,8.105737519081195330e+00
1.033877451145171378e+01,1.052352350599104192e+01,9.468567808407611253e+00,3.926992630491687208e+01,2.265613910182158719e+01,7.964439194516168641e+01,2.216933931452054907e+01,4.403113124119045985e+00,3.006332692367375437e+00,4.580477821693236251e+00
1.715974344218296466e+01,1.905021299744133589e+00,6.935721418623444379e+00,2.999544891669054536e+01,1.097731045467621058e+01,7.943732679952385922e+01,1.580396852159798726e+01,2.401770187500813947e+00,3.054099241114643259e+00,8.390175848796051383e+00
6.756652420446140894e+00,4.902822389819950111e+00,9.008015357999546779e+00,1.212356555937983060e+01,9.586628117671454063e+00,8.013380426228827957e+01,1.676696360292051224e+01,6.954628793603088610e+00,3.230138832689970929e+00,1.159736679363196465e+01
5.130952789612173603e+00,4.697537298188374066e+00,5.278184225983016731e+00,3.931965688833209072e+01,3.631141836533378964e+00,7.116465796877336913e+01,2.394934381979982874e+01,4.806052454303712196e+00,9.623250173615327085e+00,5.459808675309488990e+00
1.686589429667743900e+01,4.869932400795526029e+00,2.362023337908221166e+00,2.034535307646312319e+01,2.387222985927929475e+00,8.149233015976167849e+01,1.348956525342571311e+01,2.135524731613161364e+00,6.876784031633265570e+00,1.723595585624462956e+01
1.552136590673744010e+01,2.089705713205253446e+00,2.053436481823364801e+00,2.384781287666037386e+01,3.710034464286748879e+00,7.955686270448437369e+01,2.087324887499210035e+01,7.744335347327391261e+00,4.038633089731456849e+00,1.262515067120216727e+01
1.036694484511733449e+01,7.344732693544869129e+00,9.823160107054341950e+00,2.263464006688971963e+01,3.330128100260452584e+00,7.725234807907573042e+01,1.683911767020286732e+01,2.161901012007493073e+00,4.214307549655215368e+00,8.093306006642661643e+00
